SPOTS_ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,FRAME,MEAN_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEAN_INTENSITY_CH4,MEAN_INTENSITY_CH5
23894889,17,3.04107046127,447.0,384.0,16.0,686.805054152,42.6064981949,58.59566787,1.56317689531,29.1480144404
23895465,17,2.8779566288,452.0,384.0,29.0,643.584837545,43.9494584838,54.9133574007,1.60649819495,58.0397111913
23894187,17,1.49712741375,472.0,368.0,5.0,346.888086643,112.386281588,29.59566787,10.036101083,199.454873646
23895403,17,2.91959452629,451.0,385.0,26.0,674.660649819,53.0180505415,57.5559566787,1.99277978339,56.3754512635
23894245,17,3.95952224731,446.0,384.0,14.0,769.768953069,50.4259927798,65.6498194946,1.52346570397,24.3754512635
23894945,17,1.44621527195,471.0,369.0,1.0,329.299638989,93.6570397112,28.0974729242,8.21660649819,213.754512635
23895586,17,2.89475631714,451.0,383.0,28.0,650.054151625,48.3321299639,55.4729241877,1.85198555957,56.4296028881
23895224,17,1.43959832191,471.0,368.0,3.0,356.238267148,103.104693141,30.3718411552,8.65703971119,212.039711191
23894779,17,3.43658399582,447.0,384.0,15.0,729.696750903,47.6137184116,61.238267148,1.54873646209,24.2454873646
23894836,17,1.30812454224,460.0,399.0,11.0,333.314079422,125.866425993,28.4187725632,11.6895306859,146.108303249
23894135,17,1.42107629776,472.0,367.0,9.0,371.368231047,129.379061372,31.6895306859,11.6931407942,162.754512635
23894031,17,1.36412262917,472.0,368.0,0.0,324.259927798,80.9927797834,27.6642599278,7.17328519856,222.079422383
23894351,17,1.42818522453,471.0,367.0,2.0,341.267148014,110.252707581,29.0938628159,9.48375451264,212.187725632
23894472,17,3.28486728668,447.0,385.0,17.0,708.78700361,60.3501805054,59.4620938628,2.28519855596,35.4909747292
23894409,17,3.29992055893,448.0,384.0,21.0,697.740072202,58.5776173285,59.523465704,2.07942238267,46.3104693141
23895114,17,1.42059493065,471.0,368.0,4.0,360.920577617,105.837545126,30.8158844765,8.9963898917,200.584837545
23894533,17,2.90366768837,448.0,384.0,20.0,657.74368231,49.7184115523,56.119133574,1.95306859206,41.6931407942
23894597,17,2.85851144791,448.0,385.0,22.0,628.292418773,62.8267148014,53.6064981949,2.49097472924,48.6967509025
23894662,17,3.02331423759,447.0,385.0,18.0,671.014440433,44.0,57.2202166065,1.70758122744,38.9350180505
23895170,17,1.54669332504,471.0,368.0,8.0,345.909747292,118.736462094,29.5162454874,10.8375451264,170.350180505
23894722,17,3.09414815903,448.0,385.0,19.0,685.916967509,61.3429602888,58.5379061372,2.440433213,40.1660649819
23893980,17,3.90360856056,445.0,384.0,13.0,755.350180505,34.1805054152,64.4115523466,1.53790613718,19.5342960289
23895960,17,2.8805346489,449.0,383.0,24.0,649.379061372,53.2960288809,55.3898916968,1.97833935018,54.1371841155
23894299,17,1.36715507507,472.0,368.0,7.0,352.223826715,107.610108303,29.1660649819,9.20577617329,185.78700361
23895003,17,3.09899687767,449.0,384.0,23.0,688.44765343,57.083032491,58.7292418773,2.00722021661,48.4548736462
23895063,17,2.18973350525,456.0,395.0,12.0,590.498194946,30.4729241877,50.3790613718,1.45848375451,22.2238267148
23896087,17,2.90419745445,452.0,383.0,30.0,642.913357401,49.1949458484,54.8483754513,1.79422382671,66.1768953069
23896272,17,2.90027046204,452.0,384.0,31.0,639.61732852,43.8519855596,53.5848375451,1.5559566787,59.5306859206
23896595,17,2.83180427551,450.0,384.0,25.0,648.671480144,53.6028880866,55.3610108303,1.97833935018,53.0649819495
23894894,35,6.13721656799,434.0,512.0,16.0,4174.42599278,59.274368231,239.635379061,0.375451263538,32.3646209386
23894953,35,7.6796245575,434.0,516.0,1.0,2986.68231047,26.285198556,245.534296029,0.0361010830325,20.238267148
23894250,35,6.57080125809,437.0,517.0,14.0,4595.3032491,89.0685920578,250.115523466,0.736462093863,38.1155234657
23893986,35,6.8134894371,436.0,518.0,13.0,4480.81588448,87.238267148,250.610108303,0.714801444043,32.4620938628
23895010,35,5.48347330093,427.0,512.0,23.0,4643.63537906,64.7581227437,230.631768953,0.519855595668,31.6064981949
23894307,35,7.40392541885,437.0,517.0,7.0,3613.02166065,31.3176895307,251.570397112,0.0613718411552,24.2057761733
23894142,35,7.39744710922,437.0,517.0,9.0,4093.9566787,78.0252707581,250.375451264,0.58844765343,29.2274368231
23894841,35,6.93867778778,436.0,517.0,11.0,4251.62454874,69.59566787,250.584837545,0.472924187726,30.916967509
23894196,35,7.38319778442,439.0,516.0,5.0,3222.1299639,22.2418772563,246.220216606,0.0252707581227,18.0108303249
23895412,35,5.19185829163,436.0,531.0,26.0,4458.06137184,62.9133574007,228.007220217,0.447653429603,38.3935018051
23895287,35,7.27363157272,435.0,517.0,6.0,3413.91696751,24.3718411552,252.472924188,0.043321299639,20.6281588448
23894540,35,5.90394735336,429.0,516.0,20.0,3897.83032491,62.6028880866,223.653429603,0.487364620939,29.7292418773
23894604,35,5.31982135773,426.0,528.0,22.0,3560.76534296,44.0866425993,225.108303249,0.216606498195,24.4512635379
23894669,35,5.78920841217,434.0,513.0,18.0,4885.09025271,75.8989169675,240.577617329,0.678700361011,31.5776173285
23894478,35,5.96539640427,437.0,514.0,17.0,4529.70397112,84.9783393502,231.776173285,0.812274368231,31.6245487365
23894728,35,5.79127883911,431.0,513.0,19.0,3997.68953069,63.1841155235,226.335740072,0.501805054152,30.9350180505
23895177,35,7.0229101181,436.0,517.0,8.0,3455.36462094,36.5198555957,252.389891697,0.151624548736,20.5054151625
23894087,35,7.3157453537,437.0,514.0,10.0,4160.14440433,80.1407942238,249.797833935,0.642599277978,33.7292418773
23894785,35,6.3966999054,440.0,513.0,15.0,4128.81227437,70.0902527076,236.675090253,0.509025270758,24.1624548736
23895234,35,7.43154144287,436.0,516.0,3.0,2979.96389892,24.963898917,239.768953069,0.0649819494585,15.0722021661
23895068,35,6.92461395264,435.0,517.0,12.0,4283.64620939,77.3862815884,246.115523466,0.631768953069,32.0685920578
23895966,35,5.54865264893,430.0,532.0,24.0,4041.92418773,58.4115523466,227.176895307,0.393501805054,33.1768953069
23894041,35,7.77850866318,436.0,517.0,0.0,2980.71841155,17.5631768953,243.823104693,0.00361010830325,19.2527075812
23896603,35,5.33667755127,430.0,530.0,25.0,4298.49097473,61.9205776173,229.534296029,0.436823104693,39.4873646209
23894359,35,8.27504348755,435.0,514.0,2.0,3524.61732852,70.6859205776,242.736462094,0.548736462094,24.2166064982
23894416,35,5.52138996124,434.0,518.0,21.0,3977.41516245,45.1516245487,226.754512635,0.274368231047,30.7400722022
23895123,35,7.45598840714,435.0,517.0,4.0,3089.23465704,15.6498194946,246.187725632,0.028880866426,16.1046931408
23894892,39,2.29971051216,339.0,455.0,16.0,63.274368231,544.610108303,46.4693140794,78.9458483755,20.8953068592
23895406,39,4.89304351807,338.0,455.0,26.0,102.974729242,1237.8700361,105.610108303,80.8664259928,28.0758122744
23894248,39,1.72094976902,341.0,455.0,14.0,70.5054151625,438.335740072,37.3790613718,77.4657039711,21.0866425993
23895528,39,5.48037719727,342.0,454.0,32.0,380.949458484,1589.85198556,135.642599278,74.2490974729,27.0902527076
23898216,39,7.15559053421,431.0,447.0,68.0,3524.54873646,50.155234657,240.891696751,0.350180505415,34.1407942238
23897445,39,1.97879481316,393.0,419.0,56.0,185.288808664,746.281588448,62.916967509,70.0974729242,23.4368231047
23896934,39,4.35622358322,407.0,454.0,53.0,1603.44043321,63.2202166065,131.747292419,1.49458483755,27.523465704
23895008,39,4.1095328331,340.0,453.0,23.0,87.7509025271,1050.2166065,89.5848375451,80.9530685921,29.1949458484
23896801,39,0.685592353344,364.0,445.0,47.0,534.758122744,55.6823104693,45.6173285199,4.80144404332,28.6137184116
23895650,39,1.14686107635,343.0,450.0,35.0,302.335740072,71.3249097473,25.7797833935,9.45126353791,33.1480144404
23897827,39,5.92687034607,390.0,405.0,57.0,3917.3465704,70.8519855596,233.129963899,0.768953068592,38.9602888087
23894140,39,3.9875330925,333.0,447.0,9.0,1047.05776173,138.754512635,89.357400722,5.08664259928,24.9783393502
23894783,39,2.2865858078,338.0,453.0,15.0,69.725631769,514.960288809,43.9277978339,77.2924187726,24.0866425993
23897081,39,5.78440713882,371.0,455.0,50.0,3854.58122744,42.2888086643,218.079422383,0.212996389892,39.1696750903
23895285,39,3.46213412285,333.0,469.0,6.0,823.0,83.2671480144,70.2454873646,3.73285198556,24.9205776173
23894476,39,2.49258637428,340.0,454.0,17.0,67.7689530686,605.599277978,51.6750902527,79.5054151625,22.8050541516
23897295,39,6.19518089294,395.0,457.0,51.0,3797.62815884,64.8411552347,230.527075812,0.559566787004,33.5703971119
23894601,39,3.68465447426,338.0,453.0,22.0,71.7761732852,970.909747292,82.844765343,81.2996389892,25.7906137184
23897673,39,6.12905406952,432.0,463.0,59.0,4030.92779783,49.8122743682,239.480144404,0.324909747292,33.274368231
23894085,39,5.5073928833,338.0,453.0,10.0,1194.82310469,217.750902527,101.884476534,7.20216606498,25.5090252708
23894726,39,3.12155413628,340.0,455.0,19.0,75.6281588448,781.227436823,66.6389891697,80.2346570397,27.4548736462
23895232,39,2.77755475044,335.0,459.0,3.0,640.826714801,51.1299638989,53.6462093863,3.25270758123,17.3104693141
23898462,39,6.78088140488,428.0,450.0,69.0,3255.02527076,53.1805054152,233.783393502,0.303249097473,31.1768953069
23893983,39,1.88290190697,341.0,454.0,13.0,74.4512635379,408.436823105,34.8592057762,75.7184115523,21.4007220217
23895775,39,5.08112430573,358.0,463.0,38.0,3641.86281588,44.0216606498,224.768953069,0.321299638989,28.8772563177
23896152,39,5.48846960068,347.0,458.0,33.0,453.509025271,1529.50902527,130.501805054,71.7653429603,32.6642599278
23896408,39,2.7463247776,358.0,446.0,42.0,831.16967509,82.5379061372,69.9241877256,3.59205776173,28.2166064982
23896025,39,2.06228375435,349.0,451.0,40.0,658.909747292,69.1732851986,56.2274368231,4.09025270758,29.5487364621
23895898,39,1.18089282513,345.0,458.0,39.0,770.823104693,99.7797833935,65.7364620939,4.74729241877,32.4584837545
23894357,39,2.35794448853,334.0,456.0,2.0,589.357400722,70.4548736462,50.274368231,4.5559566787,19.6570397112
23898709,39,6.82039022446,432.0,433.0,72.0,2499.02166065,23.642599278,201.577617329,0.0974729241877,25.3610108303
23896662,39,5.21109199524,362.0,435.0,46.0,3866.88447653,47.3898916968,229.870036101,0.324909747292,39.0505415162
23896535,39,3.63286733627,347.0,445.0,44.0,801.025270758,64.285198556,68.3321299639,2.92057761733,38.3249097473
23895121,39,3.32844543457,341.0,450.0,4.0,748.653429603,79.8664259928,63.8664259928,4.84837545126,16.3285198556
23898065,39,6.65089464188,374.0,454.0,48.0,3500.62454874,69.2202166065,223.628158845,0.584837545126,36.0649819495
23896275,39,5.6357755661,334.0,456.0,31.0,274.740072202,1514.62815884,129.241877256,76.6823104693,28.6859205776
23895468,39,5.16241121292,340.0,453.0,29.0,155.873646209,1390.20938628,118.613718412,79.6967509025,28.4187725632
23895343,39,5.215092659,342.0,454.0,27.0,116.422382671,1367.64620939,116.685920578,81.0036101083,31.4332129964
23898543,39,7.59301662445,412.0,469.0,70.0,2955.67148014,53.8772563177,214.768953069,0.584837545126,40.1444043321
23897003,39,5.63396453857,411.0,421.0,58.0,4018.39350181,35.9675090253,235.371841155,0.209386281588,33.1299638989
23895589,39,5.4646191597,339.0,456.0,28.0,127.411552347,1399.36101083,119.368231047,80.5270758123,25.9711191336
23896869,39,5.73587274551,360.0,456.0,49.0,3847.02166065,75.3249097473,215.682310469,0.790613718412,44.0252707581
23894951,39,2.50032258034,340.0,460.0,1.0,570.0,104.429602888,48.6101083032,6.98194945848,19.5523465704
23894305,39,4.50793552399,341.0,452.0,7.0,970.469314079,90.1010830325,82.7797833935,3.95667870036,19.4512635379
23895714,39,2.67298531532,344.0,455.0,37.0,709.555956679,135.068592058,60.5487364621,7.43682310469,33.6750902527
23897149,39,6.19285774231,413.0,423.0,54.0,4376.96750903,46.5884476534,244.906137184,0.310469314079,33.2815884477
23898301,39,6.04419898987,411.0,454.0,66.0,2983.31046931,31.2563176895,219.581227437,0.115523465704,34.3393501805
23894839,39,3.14192581177,338.0,453.0,11.0,715.689530686,262.592057762,61.0577617329,15.7761732852,28.8736462094
23894194,39,3.42581224442,340.0,450.0,5.0,765.566787004,85.3465703971,65.3357400722,5.06137184116,23.2093862816
23897522,39,5.62827301025,413.0,451.0,60.0,4312.90252708,104.772563177,234.74368231,1.08303249097,30.6606498195
23894412,39,3.31300115585,343.0,456.0,21.0,71.9458483755,851.433212996,72.6064981949,80.7653429603,26.1805054152
23898381,39,6.93255567551,408.0,463.0,67.0,3346.93140794,69.8844765343,222.631768953,0.72202166065,26.5703971119
23894538,39,3.27069354057,342.0,453.0,20.0,71.8880866426,788.108303249,67.2815884477,80.4296028881,26.5342960289
23894667,39,2.72365689278,342.0,455.0,18.0,63.3935018051,669.238267148,57.0974729242,80.2707581227,25.0866425993
23897988,39,2.17273116112,400.0,450.0,62.0,86.8700361011,645.653429603,55.0685920578,77.9458483755,29.8231046931
23897221,39,6.38008499146,408.0,419.0,55.0,3826.72202166,32.4945848375,238.989169675,0.0974729241877,33.0505415162
23895175,39,4.66311359406,341.0,453.0,8.0,995.375451264,129.364620939,84.9097472924,5.53429602888,27.8844765343
23897600,39,6.45432186127,406.0,459.0,52.0,3755.20216606,40.9963898917,224.678700361,0.151624548736,37.8050541516
23898624,39,6.03389835358,424.0,458.0,71.0,3350.82310469,44.6064981949,228.938628159,0.281588447653,31.4801444043
23896733,39,2.67270946503,351.0,438.0,45.0,931.155234657,94.4837545126,79.4223826715,3.93140794224,32.8194945848
23896472,39,3.1375515461,359.0,448.0,41.0,877.844765343,118.122743682,74.8916967509,5.24187725632,33.6606498195
23895066,39,1.54386472702,340.0,454.0,12.0,106.790613718,343.729241877,29.3068592058,69.0288808664,25.1588447653
23896090,39,5.82967376709,343.0,452.0,30.0,193.018050542,1510.68953069,128.862815884,78.9350180505,25.4368231047
23895834,39,2.96610856056,346.0,451.0,34.0,401.064981949,1039.15162455,88.6498194946,68.1083032491,36.1119133574
23895963,39,3.51841378212,338.0,452.0,24.0,78.5415162455,968.310469314,82.6028880866,81.1010830325,25.5198555957
23896212,39,1.55723440647,339.0,448.0,36.0,376.732851986,65.6137184116,32.1407942238,7.19494584838,29.9241877256
23896341,39,2.91241765022,355.0,458.0,43.0,758.054151625,61.0685920578,64.6281588448,3.12635379061,28.2888086643
23897365,39,0.391619175673,413.0,454.0,63.0,180.0,65.9711191336,16.797833935,14.3537906137,22.2635379061
23894039,39,2.35060048103,341.0,454.0,0.0,530.036101083,49.036101083,45.2057761733,3.45487364621,12.8375451264
23896599,39,4.11029243469,338.0,454.0,25.0,89.8014440433,1114.27797834,95.0469314079,81.0758122744,28.3826714801
23897751,39,1.50786292553,412.0,444.0,61.0,241.111913357,929.487364621,78.8086642599,73.4548736462,31.8050541516
23894888,41,1.68320989609,480.0,381.0,16.0,345.314079422,114.436823105,29.4729241877,9.51263537906,142.209386282
23895402,41,1.6062541008,480.0,382.0,26.0,345.0433213,110.59566787,29.4548736462,9.5523465704,121.458483755
23894244,41,1.70692074299,480.0,380.0,14.0,348.563176895,116.350180505,29.7328519856,9.61371841155,145.884476534
23895525,41,1.71179699898,480.0,382.0,32.0,349.389891697,115.321299639,29.8014440433,9.64620938628,108.472924188
23896929,41,1.75074219704,480.0,381.0,53.0,358.407942238,116.635379061,30.5848375451,10.0072202166,103.0
23897441,41,1.6656935215,479.0,382.0,56.0,350.823104693,108.519855596,29.9205776173,9.1083032491,100.144404332
23898210,41,1.52223443985,479.0,382.0,68.0,335.397111913,111.657039711,28.6209386282,11.2274368231,93.2238267148
23897981,41,1.62549591064,479.0,382.0,62.0,344.252707581,117.534296029,29.3321299639,10.9675090253,91.0541516245
23894137,41,2.13733959198,462.0,383.0,9.0,591.537906137,16.5631768953,50.4657039711,1.28519855596,20.5090252708
23894778,41,1.73218882084,480.0,381.0,15.0,354.014440433,115.028880866,30.1985559567,9.51985559567,144.306859206
23898618,41,1.74464738369,479.0,381.0,71.0,372.097472924,121.238267148,31.7436823105,10.5090252708,95.8375451264
23897595,41,1.80013084412,480.0,382.0,52.0,370.989169675,101.498194946,31.6534296029,7.31407942238,103.548736462
23897077,41,1.77307939529,479.0,381.0,50.0,353.509025271,110.927797834,30.1805054152,9.06498194946,111.747292419
23895281,41,2.1482732296,458.0,387.0,6.0,578.620938628,7.64620938628,49.3429602888,0.310469314079,16.3537906137
23895117,41,2.04720687866,459.0,383.0,4.0,547.624548736,14.5487364621,46.7003610108,0.761732851986,21.3935018051
23896271,41,1.6251386404,480.0,382.0,31.0,347.646209386,106.440433213,29.4115523466,9.06137184116,110.960288809
23898703,41,1.73458135128,479.0,380.0,72.0,366.859205776,118.559566787,31.285198556,10.202166065,86.9241877256
23898058,41,1.61029434204,479.0,381.0,48.0,335.335740072,102.855595668,28.5920577617,9.3357400722,106.678700361
23897290,41,1.68818438053,480.0,381.0,51.0,346.010830325,119.779783394,29.5270758123,10.7942238267,103.797833935
23894596,41,1.50979983807,480.0,382.0,22.0,324.700361011,105.007220217,27.7039711191,9.89530685921,120.407942238
23894471,41,1.58184254169,480.0,382.0,17.0,330.400722022,112.083032491,28.1877256318,10.6823104693,139.202166065
23894721,41,1.52873706818,480.0,382.0,19.0,326.364620939,108.375451264,27.8303249097,10.2346570397,130.931407942
23897665,41,1.6550334692,480.0,381.0,59.0,343.628158845,106.545126354,29.2924187726,8.93140794224,96.7184115523
23894082,41,2.88991308212,460.0,381.0,10.0,744.588447653,58.0974729242,63.4657039711,2.76895306859,79.2563176895
23896797,41,1.53229570389,479.0,382.0,47.0,326.758122744,104.014440433,27.8519855596,9.67870036101,107.989169675
23895646,41,1.69682395458,480.0,381.0,35.0,350.906137184,106.16967509,29.9386281588,9.06137184116,120.855595668
23897823,41,1.69854032993,480.0,381.0,57.0,350.689530686,104.310469314,29.9061371841,8.59205776173,99.4801444043
23895002,41,1.53822028637,480.0,381.0,23.0,334.393501805,117.945848375,28.523465704,11.7075812274,121.805054152
23893979,41,1.74140119553,480.0,381.0,13.0,356.274368231,100.321299639,30.3718411552,8.03249097473,146.180505415
23895771,41,1.72477960587,480.0,382.0,38.0,351.249097473,122.841155235,29.9602888087,11.3285198556,149.129963899
